test_index,test_name,matched_ids,score,true_id,correct,true_group,recall
113,aobaiditariknassers,{8216},0.9138095238095238,8216,True,{8216},1.0
114,kuzmychto,set(),0.37575757575757573,39214,False,{39214},0.0
115,dalvarezdavid,{48343},0.7307189542483661,48343,True,{48343},1.0
116,krivoruchkoay,"{44864, 31124, 15885}",0.7600000000000001,31124,True,{31124},1.0
117,garshinvveniaminovich,{42873},0.8141538461538462,42873,True,{42873},1.0
118,alialhaithama,{48384},0.8790476190476191,48384,True,{48384},1.0
119,ntoomajelyas,{46328},0.5771428571428572,46328,True,{46328},1.0
120,olivasojedamantonio,"{10636, 10634, 10628}",0.8318840579710146,10628,True,{10628},1.0
121,kalashniksv,set(),0.49005847953216375,36811,False,"{36811, 31252, 15645}",0.0
122,savchenkoestepanovich,"{52260, 35533, 20924, 36860, 17246}",0.7837606837606838,36860,True,{36860},1.0
123,abbasahussein,"{26392, 15570}",0.7406593406593407,8307,False,{8307},0.0
124,koptevyn,set(),0.37802197802197807,37849,False,{37849},0.0
125,moralescifuentesjj,{37976},0.6940000000000001,37976,True,{37976},1.0
126,alharzitbinaltaharbinafalawni,"{17293, 17967}",0.7269905533063429,17293,True,{17293},1.0
127,travnikovandreya,"{43544, 40244}",0.7022058823529413,40244,True,{40244},1.0
128,sgamboag,set(),0.3575757575757576,11967,False,{11967},0.0
129,alalihhamadhamid,"{48384, 24901, 17189, 29862, 20245, 10009}",0.9404411764705882,17189,True,"{7912, 17189}",0.5
130,kazanokovko,set(),0.5141025641025642,36807,False,"{30545, 37324, 36807}",0.0
131,kamyshanovaaa,set(),0.49230769230769234,35125,False,{35125},0.0
132,stepanovan,"{36960, 31301, 27146, 16400, 7798, 15895}",0.6085714285714285,31301,True,{31301},1.0
133,tazutdinovildarr,{47292},0.5971509971509972,47292,True,{47292},1.0
134,alghandouraa,"{31193, 12787, 21764}",0.6300653594771242,21764,True,{21764},1.0
135,shubinin,"{31945, 26445}",0.5694444444444444,35482,False,{35482},0.0
136,bedunkevichmp,{33022},0.6385964912280702,33022,True,{33022},1.0
137,ghoreishiseyedh,{39096},0.637,39096,True,{39096},1.0
138,zevallosgonzalesfmelciades,"{8251, 8243, 8252, 8253}",0.7693404634581106,8243,True,{8243},1.0
139,aksyonovsergeyv,{16642},0.8866666666666667,16642,True,{16642},1.0
140,leonsantiestebancalberto,{15525},0.8321839080459771,15525,True,{15525},1.0
141,saabcertainsnain,"{27001, 27002, 27251}",0.7695238095238096,27001,True,{27001},1.0
142,khoroshevdy,set(),0.4294117647058824,48603,False,{48603},0.0
143,mwissagshimiray,{23644},0.7214285714285715,23644,True,{23644},1.0
144,chernyshenkodnikolaevich,"{36776, 39363, 35438}",0.8055172413793105,39363,True,"{39363, 39215}",0.5
145,castillorengifomanuele,"{52440, 50858, 50859, 51268}",0.7916256157635468,52440,True,{52440},1.0
146,hwangks,"{19496, 40356, 18552}",0.5763636363636363,40356,True,"{19496, 40356}",1.0
147,hanafinjohnd,{43085},0.680701754385965,43085,True,{43085},1.0
148,rotenbergpa,set(),0.44242424242424244,35313,False,"{35313, 35317}",0.0
149,karmazinaraisav,{37326},0.605,37326,True,{37326},1.0
150,cherevkosmykolayovych,"{41112, 50272, 48581, 39215}",0.7837606837606838,39215,True,"{39363, 39215}",0.5
151,gekkievzdalkhatovich,{35591},0.8405797101449276,35591,True,{35591},1.0
152,romanovpartskhaladzeoanzorovich,{45092},0.8909243697478992,45092,True,{45092},1.0
153,razasali,"{29782, 31911}",0.6833333333333333,30550,False,{30550},0.0
154,ferrersandreadramon,{52476},0.7985507246376812,52476,True,{52476},1.0
155,hamshoamrm,"{29067, 12845, 12846, 29069, 29070}",0.6690909090909092,29069,True,{29069},1.0
156,changchins,"{9346, 11278, 6709, 16318, 20575}",0.7418181818181819,11278,True,{11278},1.0
157,rfloresluise,set(),0.491699604743083,41257,False,{41257},0.0
158,gaichuknikolain,{46550},0.8233333333333334,46550,True,{46550},1.0
159,ocampomoralesje,{11899},0.5507692307692308,11899,True,{11899},1.0
160,lapoapiatrovich,{33172},0.7214285714285715,33172,True,{33172},1.0
161,npietrijjose,set(),0.491699604743083,17809,False,{17809},0.0
162,cgilcarlos,"{8147, 8149}",0.5955882352941178,8147,True,{8147},1.0
163,sobolai,set(),0.48571428571428577,36959,False,{36959},0.0
164,potemkinalekseya,"{17467, 35988}",0.5955882352941178,26192,False,{26192},0.0
165,solomatinatv,set(),0.4031746031746032,37370,False,{37370},0.0
166,barakzaihajik,"{15008, 12587, 13124, 15007}",0.6745098039215687,15008,True,"{15008, 10042}",0.5
167,kolahdozmahalehmohammadariazi,{52822},0.9120967741935485,52822,True,{52822},1.0
168,mahamoudbashirm,"{12738, 29827, 21284, 18629, 7846, 11748, 45129, 41490, 29812, 16534, 32151, 28921, 7133}",0.7014285714285715,11748,True,{11748},1.0
169,hhosseinim,set(),0.5266666666666667,38437,False,{38437},0.0
170,piniginpi,set(),0.3766233766233767,47773,False,{47773},0.0
171,alajmishafisultanm,{17174},0.6978461538461539,17174,True,{17174},1.0
172,fquinterorafaelantonio,{27042},0.7915343915343915,27042,True,{27042},1.0
173,ahmadzizzatzaki,{9483},0.7982456140350878,9483,True,{9483},1.0
174,khinetthet,{32294},0.7824175824175824,32294,True,{32294},1.0
175,bondarevvn,set(),0.46923076923076923,36769,False,{36769},0.0
176,mikheychikvladimirv,{47173},0.5975806451612904,47173,True,{47173},1.0
177,meadowsjohne,{19710},0.8602564102564103,19710,True,{19710},1.0
178,ayadjihada,"{34476, 34477}",0.6761904761904762,34477,True,{34477},1.0
179,fawazmustaphardarwish,"{17771, 16452, 26886}",0.8470000000000001,16452,True,{16452},1.0
180,moeba,set(),0.4242424242424243,32232,False,{32232},0.0
181,hernandezzealantonio,"{8600, 9976}",0.8405797101449276,8600,True,"{9976, 13371, 8600}",0.6666666666666666
182,attaranmmahdidaemi,"{26568, 22524}",0.7286153846153847,26568,True,{26568},1.0
183,tribunalvovich,{24648},0.6787878787878787,24648,True,{24648},1.0
184,saulenkoof,set(),0.4733333333333334,38818,False,{38818},0.0
185,musbahnmm,set(),0.41298701298701307,28299,False,{28299},0.0
186,cherkasovaialeksandrovna,"{36387, 44684}",0.8334975369458129,44684,True,"{44684, 46710}",0.5
187,moghadamfarh,"{44928, 12762}",0.5771428571428572,44928,True,"{44928, 12762}",1.0
188,parrariverole,set(),0.5494505494505495,28308,False,{28308},0.0
189,figueroagomezhasseine,"{52452, 13005, 43596}",0.7555555555555556,13005,True,"{43596, 13005}",1.0
190,ovchinnikovsanatolyevich,{41070},0.8055172413793105,41070,True,{41070},1.0
191,gigelta,set(),0.3571428571428572,36790,False,{36790},0.0
192,basirhajia,"{23634, 24535, 17151}",0.6761904761904762,17151,True,{17151},1.0
193,lenshinry,set(),0.48363636363636364,37732,False,{37732},0.0
194,chiwengacguveya,{7489},0.5815384615384616,7489,True,{7489},1.0
195,camachoporchasjfrancisco,{37267},0.8334975369458129,37267,True,{37267},1.0
196,alrawiwtalibz,"{26696, 26697, 26716, 26695}",0.6333333333333333,26716,True,{26716},1.0
197,dinifaysaly,{47443},0.6966666666666668,47443,True,{47443},1.0
198,barahonacastrora,{34111},0.6203076923076923,34111,True,{34111},1.0
199,gonzalezlopezgenrique,"{6724, 11940, 15018, 11953, 17810, 26195, 32498, 7221, 11543, 11960, 48090, 33021, 11966}",0.7555555555555556,17810,True,{17810},1.0
200,kimsg,"{26944, 39498, 19531, 27212, 22286, 22991, 43377, 21746, 23508, 20982, 17622, 45430}",0.6428571428571429,20982,True,"{26944, 21443, 23016, 27212, 20982}",0.6
201,portnovandriyv,"{18027, 18315, 18320, 18321, 18322, 34070}",0.8790476190476191,34070,True,{34070},1.0
202,afelixeduardoramon,"{8234, 8235, 8236, 6706, 6715, 7166}",0.6978461538461539,8234,True,{8234},1.0
203,altamimimuhannadjy,{8419},0.8259740259740261,8419,True,{8419},1.0
204,khodakovskyyosergeyevich,"{17747, 29870}",0.7318181818181819,17747,True,{17747},1.0
205,zuluagalindofjavier,{10468},0.6835978835978836,10468,True,{10468},1.0
206,rashnikovvf,"{37363, 37996}",0.6333333333333333,37996,True,"{37363, 37996}",1.0
207,amezaoscar,{46495},0.6333333333333333,46495,True,{46495},1.0
208,kravtsovssergeevich,{43110},0.7663333333333334,43110,True,{43110},1.0
209,kozacheknikolayy,{26188},0.6453333333333333,26188,True,{26188},1.0
210,jonjy,set(),0.4555555555555556,27743,False,"{52289, 48262, 37516, 18559, 24979, 23091, 27743}",0.0
211,khotimskiysv,set(),0.391025641025641,35979,False,{35979},0.0
212,mordashovaa,set(),0.49230769230769234,37499,False,{37499},0.0
213,chugulevaaa,set(),0.42433862433862435,35131,False,{35131},0.0
214,rodriguezruizbayardor,"{4107, 4108, 26401, 6704, 12091, 15678, 34110, 12484, 12485, 12486, 12487, 40145, 16209, 30042, 30171, 41183, 49765, 50534, 25077, 25078, 21116}",0.8141538461538462,34110,True,"{34110, 50534}",1.0
215,cguillene,set(),0.3644444444444445,11530,False,{11530},0.0
216,mrenteriagilberto,"{33945, 42027, 32500}",0.6856666666666666,32500,True,{32500},1.0
217,akimovai,set(),0.4555555555555556,24316,False,"{36756, 24316}",0.0
218,uglovaa,set(),0.3571428571428572,40180,False,{40180},0.0
219,kulikovskihngermanovna,{36818},0.852923076923077,36818,True,{36818},1.0
220,adamusy,set(),0.40888888888888897,35840,False,{35840},0.0
221,jaliabdalrahmanm,"{12066, 15587, 12555, 12556, 50539, 12558, 10895, 12596, 24471, 28859, 12599}",0.7114285714285715,10895,True,{10895},1.0
222,vbustosf,set(),0.3866666666666667,11545,False,{11545},0.0
223,luethmm,set(),0.48055555555555557,20998,False,{20998},0.0
224,sarhanhasanarhusain,{45082},0.6550264550264551,45082,True,{45082},1.0
225,afoninyuriyv,set(),0.4478632478632479,35219,False,{35219},0.0
226,fedyaevpmikhaylovich,{35498},0.8066666666666669,35498,True,{35498},1.0
227,mousamohammadsheidari,"{40741, 52510}",0.7837606837606838,40741,True,{40741},1.0
228,bezrukikhdnikolaevich,{40559},0.7555555555555556,40559,True,{40559},1.0
229,janjalanika,{8807},0.6080882352941177,8807,True,{8807},1.0
230,imss,set(),0.42000000000000004,46130,False,{46130},0.0
231,artamonovad,set(),0.46923076923076923,36761,False,{36761},0.0
232,sokolovav,set(),0.4606060606060607,41038,False,{41038},0.0
233,alasiriibrahimhtali,"{31162, 12669}",0.7985507246376812,12669,True,{12669},1.0
234,gbritoandresl,set(),0.4391534391534392,33021,False,{33021},0.0
235,youssefadnanm,"{48321, 9589}",0.8703296703296703,48321,True,{48321},1.0
236,ezhikovvv,set(),0.4294117647058824,37786,False,{37786},0.0
237,trojasserviot,set(),0.5355731225296443,11752,False,{11752},0.0
238,aweyshd,set(),0.5090909090909091,11744,False,{11744},0.0
239,churolmikalaevich,{32742},0.7458498023715415,32742,True,{32742},1.0
240,badaasma,set(),0.5307692307692308,39316,False,{39316},0.0
241,karaoolsholbanv,"{37325, 31574}",0.5815384615384616,37325,True,{37325},1.0
242,gusevdv,set(),0.3136842105263158,35964,False,"{35964, 26671}",0.0
243,streshinskiyvy,"{41488, 41860}",0.66,41488,True,{41488},1.0
244,jalrawifmuhammad,"{7872, 25057, 26696, 26698, 17066, 10380, 7856, 27124}",0.6918128654970761,21123,False,{21123},0.0
245,nwett,set(),0.3575757575757576,32358,False,{32358},0.0
246,qanbarkhalidz,{22062},0.774264705882353,22062,True,{22062},1.0
247,fvasquezebenjamin,{13004},0.5830687830687831,13004,True,{13004},1.0
248,ogunshakinaa,set(),0.5142857142857143,28962,False,{28962},0.0
249,alhaifimuaadhahmedm,{49361},0.7091168091168092,49361,True,{49361},1.0
250,golubevvy,set(),0.3766233766233767,40258,False,{40258},0.0
251,yuanyx,set(),0.48363636363636364,41130,False,{41130},0.0
252,egarciav,set(),0.390909090909091,28929,False,{28929},0.0
253,isaidm,set(),0.4555555555555556,15199,False,{15199},0.0
254,aksenovigorb,{50277},0.5506493506493506,50277,True,{50277},1.0
255,podkopaevvadimv,{23952},0.8233333333333334,23952,True,{23952},1.0
256,acardonaa,set(),0.48888888888888893,10986,False,{10986},0.0
257,shapshavvaleryevich,{41023},0.7121693121693122,41023,True,"{31731, 41023}",0.5
258,miklashevichvalyantsina,"{10136, 49380}",0.8492753623188407,49380,True,{49380},1.0
259,rotenbergky,set(),0.4478260869565217,35317,False,"{35313, 35317}",0.0
260,yzadehh,set(),0.37090909090909097,29103,False,{29103},0.0
261,qananradwanmuhammadhali,"{23048, 23052}",0.798768472906404,23048,True,{23048},1.0
262,amoraleswdejesus,set(),0.5470899470899471,50638,False,{50638},0.0
263,adanaa,{47420},0.5571428571428572,23383,False,{23383},0.0
264,almamunca,set(),0.4666666666666667,33953,False,{33953},0.0
265,zawtw,set(),0.44285714285714284,47338,False,{47338},0.0
266,spichakmg,set(),0.3575757575757576,47821,False,{47821},0.0
267,rezakhahmr,set(),0.49090909090909096,22700,False,{22700},0.0
268,burlyayevnikolayp,{35465},0.6590769230769231,35465,True,{35465},1.0
269,pakmil,{23011},0.6833333333333333,23011,True,{23011},1.0
270,malyshevsg,set(),0.42000000000000004,43380,False,"{43380, 16759}",0.0
271,sipyaginvv,set(),0.37090909090909097,35436,False,{35436},0.0
272,ebouhaliahmed,"{15011, 9356}",0.8790476190476191,9356,True,{9356},1.0
273,kulikvv,"{34696, 46481}",0.5563636363636364,34696,True,{34696},1.0
274,altaishashima,set(),0.540952380952381,7869,False,"{47340, 48676, 7869}",0.0
275,brondonwilliamsjose,"{17808, 29669}",0.6835978835978836,29669,True,{29669},1.0
276,alqahtanisaifsq,"{26091, 19348, 26093, 15590}",0.7982456140350878,26091,True,{26091},1.0
277,tamarzadehzaviehjakkisar,{46250},0.626031746031746,46250,True,{46250},1.0
278,mgonzalezp,set(),0.44285714285714284,48070,False,"{48071, 42916, 48070, 11799}",0.0
279,kaskarsaibrahim,"{36043, 9758, 16495}",0.7029239766081872,16495,True,{16495},1.0
280,alamiriadnanth,"{48384, 24901, 17189, 29862, 20245, 10009}",0.5552380952380953,8313,False,{8313},0.0
281,vybornykhmvladimirovich,{37873},0.8560846560846561,37873,True,{37873},1.0
282,zlermaangelg,set(),0.41823361823361827,43836,False,"{43836, 43837, 43838}",0.0
283,susantidd,set(),0.4889705882352941,37182,False,{37182},0.0
284,vvallejosereynerio,"{28525, 16622, 16623, 16625, 16627}",0.7897233201581029,16627,True,{16627},1.0
285,aelbayehjuanmanuel,{31082},0.6978461538461539,31082,True,{31082},1.0
286,volotskovaanatolievich,{37305},0.7915343915343915,37305,True,{37305},1.0
287,rivaschairesr,{35272},0.774264705882353,35272,True,{35272},1.0
288,zakharchenkovitaliyy,{16601},0.671264367816092,16601,True,{16601},1.0
289,kolunovsergeyv,{21329},0.6228571428571429,35650,False,{35650},0.0
290,hmazonsergioisaias,"{13121, 7170, 41510, 33452, 37261, 40795}",0.6717948717948719,37261,True,{37261},1.0
291,faurha,set(),0.40888888888888897,18223,False,{18223},0.0
292,mishonovakvladimirovna,{43232},0.7915343915343915,43232,True,{43232},1.0
293,rodriguezballadaresjmodesto,"{40838, 42028, 31533, 7631, 40145, 25077, 51319, 19133, 51390, 23135}",0.8491935483870968,31533,True,{31533},1.0
294,filippovga,set(),0.4876190476190476,50253,False,{50253},0.0
295,florovav,set(),0.40888888888888897,45711,False,{45711},0.0
296,zawaungk,{24808},0.6787878787878788,24808,True,{24808},1.0
297,nkalubomohameda,{44602},0.8431372549019609,44602,True,{44602},1.0
298,gurulevandreyv,{35603},0.5646666666666668,35603,True,{35603},1.0
299,karfoulhy,{29742},0.6256410256410256,29742,True,{29742},1.0
300,fernandezmelendezmanuela,"{26146, 13005, 21070, 15855, 51219, 15860, 15862, 17849, 23131}",0.8334975369458129,23131,True,{23131},1.0
301,palenciagonzalezcipriamm,{16461},0.8055172413793105,16461,True,{16461},1.0
302,ivanovnn,"{45858, 39758, 7695, 43797, 29886}",0.6121212121212122,35410,False,"{35410, 38661, 29886, 35623}",0.25
303,abarreraryiceth,{11812},0.658102766798419,11812,True,{11812},1.0
304,amaralarevalowdalaithy,{18132},0.8210826210826212,18132,True,{18132},1.0
305,drozdovalexanders,{40789},0.6418300653594772,35613,False,"{35613, 40263}",0.0
306,dobrovvadims,{45702},0.5506493506493506,45702,True,{45702},1.0
307,yett,set(),0.2704761904761905,32367,False,{32367},0.0
308,azzammf,set(),0.4555555555555556,15222,False,{15222},0.0
309,montenegroespinozala,{32762},0.6910052910052911,32762,True,{32762},1.0
310,milonovvvalentinovich,{35681},0.7837606837606838,35681,True,{35681},1.0
311,krechetovaa,set(),0.3576923076923077,16431,False,{16431},0.0
312,alfaisalai,"{21992, 22009, 30085}",0.5563636363636364,23209,False,{23209},0.0
313,quintananavarromteresa,"{20131, 7215}",0.8210826210826212,20131,True,{20131},1.0
314,gcorralesmartin,"{10987, 16974, 43376, 43378, 26419, 15700, 12183, 22749}",0.7214285714285715,43378,True,{43378},1.0
315,aaliabkaralhasan,{21004},0.9279411764705883,21004,True,{21004},1.0
316,kuchmentml,set(),0.4351648351648352,35966,False,{35966},0.0
317,cruizlorenac,set(),0.3891625615763547,30682,False,{30682},0.0
318,murajya,set(),0.44363636363636366,30628,False,{30628},0.0
319,koltsovav,set(),0.4351648351648352,39205,False,{39205},0.0
320,broserocamiloesteban,{51411},0.671264367816092,51411,True,{51411},1.0
321,osoriozambranoca,{23132},0.5756613756613757,23132,True,"{52475, 23132}",0.5
